label,noise_type,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
15C_15C,C,-725.9163,-5.552395,25.821743,10.836819,3.9833121,16.303795,1.7996374,12.120112,3.9657092,5.246814,6.752021,3.6596112,6.91683
15C_15C,C,-727.8286,-7.5379686,23.823524,8.810754,1.3522626,13.652569,-1.6852441,8.354768,1.8482414,4.6404934,6.2383122,2.7503583,6.6077394
15C_15C,C,-727.2312,-5.9213305,24.539156,9.180509,1.508562,13.9568815,-1.4662901,8.902593,1.902028,3.0554783,5.0714765,1.5187284,5.23883
15C_15C,C,-725.93427,-5.412162,26.341316,10.584475,2.9478157,15.582922,1.4684483,11.323815,4.1959,5.562631,7.0927067,3.2208421,6.4587045
15C_15C,C,-728.8174,-8.078506,23.045065,7.335881,1.126427,13.831404,-0.07146024,10.86693,3.7314258,4.4309187,4.234856,0.41480106,4.012537
15C_15C,C,-727.99286,-7.197343,23.353716,8.308611,0.9817375,13.489304,-0.75073576,9.733176,3.542173,4.562692,5.1235456,1.6842414,4.0107102
15C_15C,C,-727.91614,-7.4108005,23.35015,7.490131,1.843294,15.860249,0.43131152,9.17661,0.6242406,2.6689134,5.013124,1.5395924,4.8688016
15C_15C,C,-714.01886,-9.415229,16.232399,20.707506,-2.3038826,6.2360845,7.903692,5.5119605,-4.0239935,12.199846,1.4241697,-2.3234987,14.399548
15C_15C,C,-717.2697,-12.0244255,15.739387,19.87518,-2.0041502,6.9269333,8.149316,5.1909003,-4.011324,12.643598,2.141197,-3.3581204,12.96878
15C_15C,C,-717.82715,-13.145203,14.764053,19.748798,-2.1386247,6.425916,7.7103267,5.7213726,-3.5438168,12.156755,0.5706027,-4.6033545,13.914648
15C_15C,C,-718.4301,-12.960727,14.604229,19.294212,-1.9740207,7.238182,9.094451,6.319788,-2.3471103,13.717982,1.90009,-4.715667,12.055242
15C_15C,C,-717.25616,-11.326681,15.526846,19.897346,-2.7308795,5.470952,7.029508,5.9385395,-2.3800666,13.973091,2.7960942,-3.0564494,13.330484
15C_15C,C,-717.00256,-11.621508,16.29259,21.48314,-1.347143,7.0279436,8.177501,4.640365,-4.4026012,11.339428,0.6930694,-3.8486142,13.132421
15C_15C,C,-718.4081,-12.740463,16.132637,20.16526,-1.7523264,7.992121,8.131094,5.23648,-3.9793396,12.082696,1.1559956,-4.218135,12.120791
15C_15C,C,-717.57446,-12.078612,14.861304,19.542894,-2.4869356,6.816376,8.149138,5.076933,-3.7837288,12.930744,1.9278982,-3.564022,14.010416
15C_15C,C,-718.9001,-13.308279,14.764598,18.945173,-2.6538298,6.6817927,8.6086035,6.1382194,-4.0955133,12.918027,2.1773994,-3.902315,12.509711
15C_15C,C,-718.253,-13.411455,15.255663,20.234919,-2.1340585,6.5725894,7.414702,4.2751956,-4.9808164,11.896111,0.9895549,-4.186559,12.67172
15C_15C,C,-717.29565,-12.012267,14.67401,18.509542,-3.5367413,5.622372,7.7095695,5.2409477,-3.8318794,12.561703,1.2958544,-3.6396663,13.596271
15C_15C,C,-717.5777,-12.204847,14.615188,19.2561,-2.7913964,6.0898767,7.1304946,4.902605,-3.7439828,12.203621,1.3346642,-3.952351,12.978954
15C_15C,C,-718.9597,-12.985483,15.104037,19.90366,-2.1614246,7.3439884,9.481507,6.7725887,-3.8767664,12.416964,2.2740738,-2.6536908,13.816446
15C_15C,C,-719.03906,-13.804139,14.504607,19.520592,-2.9026186,6.270109,7.970466,5.164429,-3.8096333,12.815818,2.0867338,-3.8801012,12.970528
15C_15C,C,-718.67883,-13.105903,15.071501,20.311846,-2.2005694,6.4063597,8.891373,5.245635,-3.9731555,12.538129,1.5728225,-3.1465533,13.311443
15C_15C,C,-718.3787,-12.663449,15.5709505,19.09405,-3.5849347,5.7081885,7.778992,5.285895,-3.1825929,13.91867,3.0080075,-2.6203625,13.925202
15C_15C,C,-717.8405,-12.207989,15.135926,20.271688,-1.4332846,6.7315884,8.317511,5.7529097,-4.2514143,12.143617,0.8365151,-5.6874924,12.568546
15C_15C,C,-717.6295,-12.583675,15.900236,20.727663,-1.6763544,7.39086,8.858914,5.6861415,-3.5253694,12.220257,1.6639609,-2.3595827,13.71792
15C_15C,C,-719.5769,-13.6274605,14.85664,19.552391,-2.082975,6.310856,8.163095,5.681174,-3.4886212,12.328839,1.8729184,-3.216631,12.583904
15C_15C,C,-718.4788,-11.648498,16.960348,19.372393,-2.1540463,7.009236,6.8609767,5.421414,-2.9016242,12.7911625,3.6622133,-1.918268,12.612614
15C_15C,C,-718.9641,-11.358251,16.51435,17.738176,-2.7790606,7.2493773,7.2788677,5.8273807,-2.0956342,13.274013,2.1083345,-3.5739763,12.005331
15C_15C,C,-719.6502,-11.974492,17.608604,18.69241,-2.542923,6.675439,6.491267,4.5570493,-3.6710193,12.882008,2.8810883,-2.388161,12.159847
15C_15C,C,-725.683,-5.4528146,25.820787,10.85442,3.9699376,17.824408,3.0939107,12.785814,5.2212486,6.3895993,6.7345047,3.2585583,6.9998684
15C_15C,C,-719.1394,-11.97212,16.587513,18.59178,-1.5629648,8.480523,8.519993,6.52322,-3.0274873,10.679586,1.1856787,-3.7783642,11.29159
15C_15C,C,-720.3697,-12.90789,15.142302,16.861294,-3.3229153,6.5149074,7.6915016,6.157322,-2.7440958,12.332121,2.1913817,-1.9648775,12.848952
15C_15C,C,-718.98596,-11.4241085,16.44517,17.667183,-3.3236883,6.9522367,6.146664,5.8987427,-2.3598852,12.268365,2.4494245,-2.473507,11.6028595
15C_15C,C,-724.1321,-3.7964916,25.855438,10.128352,2.03531,15.066959,0.70505923,10.363128,3.7193077,5.816543,7.7721868,3.520821,6.4818406
15C_15C,C,-724.25696,-3.6440706,26.223919,9.205731,0.766354,13.2968025,-0.3367821,11.723225,5.999485,7.956636,9.378342,5.250844,7.35687
15C_15C,C,-719.4764,-11.5496855,16.638353,18.303944,-2.1221912,7.4382324,7.4735737,5.5116634,-3.7787395,11.40454,1.5262347,-3.4292145,12.96054
15C_15C,C,-719.0541,-11.82622,15.805524,17.623081,-1.6250063,7.832879,6.7478094,4.887727,-3.5809343,11.028118,2.0645318,-1.9704784,13.274916
15C_15C,C,-719.3132,-11.926047,16.359432,19.117853,-1.2076273,7.5764737,7.218064,5.714332,-3.4506137,11.088848,1.990092,-3.0840616,12.156099
15C_15C,C,-718.5846,-10.404664,16.850689,18.43276,-1.3863202,7.6566844,6.953864,6.1455,-2.544932,11.617662,2.0583062,-2.6385736,12.643232
15C_15C,C,-719.2766,-12.028711,15.63209,17.195362,-3.116617,6.5992236,6.8892756,5.6138687,-2.2288153,13.214222,3.4075336,-2.7912376,12.1069975
15C_15C,C,-720.04456,-13.047833,15.80384,18.586527,-1.8028555,7.9914837,8.358552,5.848243,-3.724737,11.212915,1.1873205,-3.6241982,11.815023
15C_15C,C,-719.78394,-11.827246,16.995888,18.726637,-1.8270191,7.1233454,7.7549014,5.871433,-3.4374561,10.837664,1.6063833,-2.6516416,11.85805
15C_15C,C,-719.8555,-12.476835,16.686525,18.885136,-2.5011058,6.5426416,6.8228946,6.084238,-2.1996484,13.700266,4.2223067,-2.5822148,11.55115
15C_15C,C,-728.96094,-7.100732,23.815107,7.966992,1.1632552,14.262278,-0.49250808,9.338212,1.745246,3.292661,4.545111,1.5924377,4.9911656
15C_15C,C,-728.92664,-7.665307,23.16521,7.5695267,0.5137504,13.23757,-0.72727996,9.488211,1.5792319,3.5473382,5.562646,1.9055401,4.4402175
15C_15C,C,-725.8214,-5.1069713,25.804482,10.625105,3.3111832,15.891207,1.1525514,11.632995,4.6167717,5.738583,7.00721,3.670464,6.6551013
15C_15C,C,-724.99915,-3.9442701,26.100046,10.047262,3.719646,16.734316,1.8910873,12.315638,4.021007,5.4313684,6.426174,3.439595,7.2002096
15C_15C,C,-725.62964,-5.6835475,25.25588,11.032927,5.225736,17.360329,2.1075108,12.448694,5.032966,6.7272506,7.2457113,3.0504994,6.8178887
15C_15C,C,-726.8323,-6.1986356,25.837696,10.615927,3.915962,17.246408,3.2427592,12.561139,4.9851246,6.01377,7.370189,4.854452,7.001269
15C_15C,C,-725.3507,-5.6793013,24.971706,10.256469,4.0741267,17.0214,1.757498,12.092044,4.8477664,6.509299,7.430694,3.2205844,6.4087152
15C_15C,C,-725.22424,-4.5800676,25.572985,9.65113,3.2592344,16.81297,0.9433434,11.205858,4.6454825,6.4440255,7.5186305,3.0859363,6.398443
15C_15C,C,-725.72797,-4.701363,25.928688,10.173018,3.2450283,15.610183,0.87846214,10.078387,2.7834718,4.9597883,6.469825,3.9081843,6.8974175
15C_15C,C,-727.13416,-6.865779,23.300644,7.8710146,0.9651496,13.331158,-0.20420985,10.582492,3.4712625,4.8845606,5.0018835,1.5422995,4.4892297
15C_15C,C,-727.39746,-7.31667,22.613943,7.451734,1.2495152,14.821943,-0.14163084,9.346733,2.2372174,3.852783,4.6700044,1.6379526,4.848143
15C_15C,C,-728.1043,-7.9645686,23.808477,9.612345,3.2178562,14.890369,-0.43980822,8.827984,1.623211,3.1547027,4.0764947,0.9167146,4.6807795
15C_15C,C,-728.4302,-7.320223,23.448938,8.043133,1.4476211,13.841654,-0.7876833,9.95216,3.0085595,4.42924,4.0116024,0.07301826,4.4347525
15C_15N,A,-648.67285,42.78303,32.391956,-7.8189335,-15.74322,-0.88623446,-17.81029,-1.9245993,4.958612,20.192266,22.219524,4.630287,-3.8944817
15C_15N,A,-651.5244,42.195293,34.923622,-7.0113454,-18.174156,-3.175453,-18.93327,-2.5306628,2.8939962,17.469955,19.077225,3.8783236,-3.7428293
15C_15N,A,-648.9635,43.86222,32.977005,-5.8694086,-11.761172,4.348749,-13.239962,-1.0665832,1.8134181,16.905146,21.167408,7.0466523,-1.2808883
15C_15N,A,-646.20447,43.747448,31.758287,-5.018086,-9.142319,4.0884023,-17.345148,-4.1818204,1.8296984,18.578917,22.386692,8.28073,0.21779266
15C_15N,A,-646.5058,45.114227,34.699043,-4.7655816,-11.875927,1.0581374,-17.842052,-2.4900064,3.6673405,18.780489,22.13043,8.913428,0.32628998
15C_15N,A,-644.47235,51.262577,42.47441,-1.8284433,-14.890743,-0.43181148,-18.162422,-5.204726,-1.601917,13.03641,17.872902,5.335149,-0.9410855
15C_15N,A,-643.7566,48.261257,35.272312,-6.505922,-12.083538,5.8147607,-12.685778,-2.6228201,-0.79824644,14.646988,21.940155,10.357489,2.333323
15C_15N,A,-636.90656,53.81715,33.161797,-9.138972,-13.0692425,2.5332098,-17.880117,-6.245045,-2.0928245,14.73437,22.17459,9.930245,0.7892636
15C_15N,A,-657.0739,34.154755,31.266342,-4.372589,-12.861414,-0.43558803,-18.950987,-4.861814,1.4621726,18.16759,21.058218,5.5647006,-2.018435
15C_15N,A,-656.70496,34.86712,29.889866,-9.127604,-19.008781,-5.6445603,-22.425379,-6.3827014,0.7708556,18.846922,22.696224,6.6335363,-2.665339
15C_15N,A,-617.21515,74.463165,29.800714,-15.971095,-11.781671,7.2488317,-13.907649,-2.0608513,2.281784,14.141621,15.740996,4.6373878,0.7584935
15C_15N,A,-620.69824,72.48352,29.344639,-17.999777,-14.348884,4.2179813,-15.950097,-1.9369373,3.4000432,14.740532,15.688028,4.7159123,2.132968
15C_15N,A,-660.26324,16.734564,21.02248,7.714172,-18.034925,-7.2342715,-4.758227,-2.8811495,-1.4738016,27.186903,16.751911,-0.08744692,4.6816773
15C_15N,A,-659.44745,16.658985,19.859987,7.9553595,-16.137783,-5.177637,-3.309904,-1.1795169,1.0179182,29.262407,18.239878,-0.85064626,2.9128983
15C_15N,A,-652.71594,24.279514,24.266315,6.950901,-21.400206,-11.485201,-10.4360695,-7.165607,-2.0229814,27.454683,16.868721,-0.37529066,4.765362
15C_15N,A,-647.8371,30.268684,27.506613,8.975319,-18.729288,-9.405303,-8.916959,-7.05195,-4.5260935,24.166107,13.164724,-4.274991,0.28774247
15C_15N,A,-648.4161,26.731258,23.149422,6.4668436,-18.490707,-8.876073,-8.885989,-6.408568,-4.225614,25.240004,14.996804,-2.0686176,2.8521252
15C_15N,A,-652.4189,25.919254,27.233809,9.416995,-18.85005,-11.4140415,-11.17705,-7.3306937,-2.1994247,28.36349,16.470772,-2.781994,0.39607355
15C_15N,A,-629.4375,42.17891,24.498745,13.84301,-7.002671,-0.24352674,-0.21579315,2.2103357,1.629124,28.465187,16.78445,0.70763034,9.17155
15C_15N,A,-632.1723,42.31959,27.839706,13.419897,-7.511031,-2.2829173,-3.4206262,5.056048,6.9205604,32.377216,22.083359,3.875473,7.7095823
15C_15N,A,-636.8441,38.49854,28.582224,13.6034,-10.188063,-5.509311,-5.7240696,3.0014791,3.263811,26.451654,17.598965,3.5425165,8.523759
15C_15N,A,-654.8233,24.648962,25.696405,4.4258914,-23.359495,-12.219072,-11.660907,-5.5061073,-0.5145961,27.490847,17.4141,-0.5369235,1.3031522
15C_15N,A,-656.15955,23.59182,24.902859,4.943775,-21.90111,-12.318263,-12.584614,-7.1388526,-0.42785466,28.644005,18.96851,1.5962206,2.2315574
15C_15N,A,-657.79645,22.802397,27.408987,10.257706,-14.784915,-6.6255236,-9.684004,-7.4636655,-4.7780466,22.413725,12.57069,-5.0642834,-0.74637824
15C_15N,A,-662.12665,16.869904,23.02722,7.232274,-18.091656,-7.962993,-8.604544,-3.1219888,1.3982027,27.783058,16.482296,-1.4247875,1.5081657
15C_15N,A,-661.21906,18.221373,25.171938,7.3628163,-18.524096,-7.339731,-7.7313676,-4.664773,-1.7709814,25.747622,17.605543,0.81216544,2.2585356
15C_15N,A,-655.28186,24.46832,26.743021,8.615851,-16.970966,-8.928433,-10.286026,-5.64442,-1.4816136,26.415419,16.98011,-0.943409,1.1450497
15C_15N,A,-660.3612,18.575327,23.19611,6.901071,-17.874819,-6.790186,-8.084364,-4.4886203,-1.4377469,26.432947,17.30709,-0.6727247,2.088055
15C_15N,A,-652.46277,26.813526,27.163385,8.551613,-15.937838,-6.515595,-9.302489,-6.0617423,-3.4614134,23.327219,14.702214,-1.654217,2.2781088
15C_15N,A,-639.17267,34.75993,26.98242,15.348765,-3.8938706,3.9598494,2.0658221,5.9847536,3.9953554,25.572353,16.964453,3.377574,9.418549
15C_15N,A,-662.1476,17.067225,24.623386,8.454823,-17.504148,-9.142233,-10.447966,-4.8315988,1.0125195,29.44325,18.530828,-0.051283173,1.9163992
15C_15N,A,-658.50574,20.44427,24.896763,8.683937,-16.315163,-5.474507,-6.9083266,-2.2486198,1.3696343,28.75744,19.85539,2.4725604,3.881081
15C_15N,A,-663.66846,17.065908,27.260412,12.131598,-15.851082,-8.639763,-10.097084,-4.2676706,0.41566432,26.238455,16.28125,-0.25680035,2.5123527
15C_15N,A,-626.923,63.432472,30.566856,-11.702546,-7.752716,13.631318,-6.2421594,2.856046,3.1040804,14.505863,19.001987,7.6918354,2.130461
15C_15N,A,-656.8852,23.077564,26.92333,8.751695,-17.232254,-6.4638615,-6.0374956,-2.1792848,-1.6283182,24.815887,16.703346,1.7239784,4.7500467
15C_15N,A,-643.3417,33.784786,23.940102,7.883065,-11.824942,-3.8392935,-7.1503983,-3.4919791,-1.4628422,25.188984,17.003632,1.0167195,2.255779
15C_15N,A,-643.4122,37.021465,31.276749,7.5792503,-17.579552,-6.5705514,-9.043444,-7.105891,-4.827011,22.75215,12.730059,-4.4445386,-0.4544632
15C_15N,A,-627.4365,63.129765,33.26135,-13.28204,-14.064916,3.5160522,-19.476177,-11.198583,-8.120288,7.6203003,12.874017,2.4870028,-2.9768517
15C_15N,A,-638.93286,53.841393,34.10665,-7.9486923,-13.165315,4.2482324,-14.43969,-2.6620717,-0.13879079,13.271237,17.8811,4.9949813,-1.8458314
15C_15N,A,-648.1964,45.237473,31.266169,-9.877355,-17.607836,-2.9710095,-21.137966,-5.0104017,2.340573,19.576544,23.107965,7.366033,-0.8950471
15C_15N,A,-646.30634,49.520245,37.11078,-5.7942724,-16.360403,-2.6428525,-20.380339,-4.5166836,2.8228528,18.103636,20.915089,5.9587045,-1.5304668
15C_15N,A,-624.2519,65.756096,32.759933,-13.6404705,-14.92745,1.846761,-19.523432,-6.4157286,-0.16418414,13.049513,13.682406,-0.7061321,-4.497954
15C_15N,A,-630.5221,59.251354,30.429895,-15.12831,-18.921743,-2.5553293,-21.849026,-5.7279058,2.5460434,17.87791,18.734867,1.860947,-4.9401793
15C_15N,A,-617.7722,69.2864,26.7197,-18.290695,-12.794829,7.5352516,-15.960112,-7.405812,-4.306937,8.845592,14.279359,6.0390954,3.3948164
15C_15N,A,-632.68317,57.885307,34.518208,-8.697194,-14.21204,2.5408425,-15.842737,-2.4672792,1.1262262,15.495603,20.156797,7.1669297,-2.4383183
15C_15N,A,-638.7358,53.36017,34.53881,-7.2232366,-9.420571,8.059557,-12.911689,-3.1017418,0.06511535,14.497055,17.798326,5.8922,0.6930594
15C_15N,A,-648.6837,44.88399,35.750034,-2.42796,-11.045837,2.1346853,-15.483721,-0.8448146,2.4179666,16.904573,21.158901,7.498591,-0.07205293
15C_15N,A,-659.6356,32.767597,31.655357,-1.9683967,-6.495621,8.246137,-11.272818,1.1637855,6.1025248,20.741093,23.883287,8.359013,0.7919107
15C_15N,A,-655.68134,39.257595,30.571959,-7.0015326,-17.146381,-4.336245,-20.416552,-3.4474857,5.4622493,21.695803,22.439426,5.30276,-4.9808264
15C_15N,A,-659.81757,35.98564,30.521303,-7.112017,-18.72196,-6.679253,-20.713163,-3.7804654,4.35421,19.500563,20.472612,4.9227047,-3.4976995
15C_15N,A,-658.38995,35.497578,28.534554,-5.907442,-15.012723,-2.7937162,-19.159729,-4.4423423,3.244523,19.697716,23.255,8.288693,-0.5893234
15C_15N,A,-666.6702,29.189016,30.371096,-2.5376096,-12.855638,-3.2068617,-21.66907,-5.5489254,4.1524515,22.553175,25.62726,9.364316,-0.78676176
15C_15N,A,-668.54004,28.117592,30.950827,-2.1953237,-15.401813,-6.73237,-23.603142,-5.031929,6.0362678,22.712172,25.531673,10.035116,-0.10331731
15C_15N,A,-664.6687,35.065926,36.906822,-0.42085662,-16.750551,-7.5738063,-23.282248,-5.088188,4.15275,19.256386,20.295242,5.257322,-1.000647
15C_15N,A,-653.1971,42.15422,31.24895,-5.86639,-12.001785,3.3686209,-15.069518,-4.6741147,-1.2508757,13.838622,18.516237,6.3283525,-2.4767761
15C_15N,A,-648.3384,45.821014,29.366657,-8.783956,-14.752428,-2.6389184,-20.784698,-6.474916,-0.74966234,14.511112,18.05668,4.8880243,-3.6734521
15C_15N,A,-665.27,28.7716,26.105072,-4.240998,-10.901083,2.891475,-12.801076,1.7198231,7.0149074,19.567923,20.583115,6.5205584,-0.028672406
15C_15N,A,-661.96387,31.731684,25.678078,-9.485363,-16.779058,-1.7852464,-17.433496,-1.9235352,4.835775,19.998001,22.774706,8.448762,-0.760056
15C_15N,A,-610.41113,77.680954,29.110243,-17.32907,-12.272424,6.6752944,-13.655555,-2.089879,2.8738828,15.076545,16.806868,6.74466,1.6677606
15C_15N,A,-612.77216,75.690414,29.212618,-17.643808,-14.064411,5.186987,-14.945965,-2.8844128,3.1241167,15.408963,15.788443,4.5129013,0.99950814
15C_15N,A,-649.9071,29.053516,27.055407,8.887795,-18.47916,-10.664455,-10.470198,-6.544405,-2.8671935,25.495089,14.73057,-2.0518813,2.1491401
15C_15N,A,-623.43835,46.47448,20.837782,9.783125,-5.009644,-0.27596083,-3.43121,2.9435613,1.0589103,22.8545,15.153152,2.6218235,9.692376
15C_15N,A,-629.5001,60.653057,32.21016,-13.993968,-16.825903,2.0224464,-18.01558,-6.251679,-1.1688299,15.790424,19.480469,5.9645014,-0.3602406
15C_15N,A,-649.9184,27.31651,18.677492,6.612001,-14.717913,-4.2618475,-5.269598,-7.2104063,-5.948034,22.183266,12.46655,-3.3229172,1.7579163
15C_15N,A,-662.035,21.480244,23.14361,7.232505,-18.387608,-9.662282,-9.522973,-4.606419,0.38368708,25.678936,16.320124,1.1233618,2.5062773
15C_15N,A,-648.56036,44.798107,30.376486,-6.349084,-8.8817215,8.512369,-10.688132,-1.7296243,2.210254,16.87897,19.304125,6.2279534,-1.1739132
15C_15N,B,-634.7787,38.148643,27.759544,18.617504,-4.633273,2.1662402,6.1729164,8.097679,-0.5683335,15.879487,3.9490223,-2.8720827,14.34097
15C_15N,B,-647.87305,27.610949,21.759937,6.879495,-14.567526,-4.8558927,-8.097546,-9.329925,-6.577733,22.60488,11.131101,-7.247104,-1.4885107
15C_15N,B,-658.46423,14.661269,23.875868,26.24822,4.838756,8.41435,7.2619414,9.230974,1.8202169,20.57788,10.450756,2.4514143,14.686986
15C_15N,B,-665.30347,30.482998,30.614416,-4.281319,-15.56833,-3.446174,-19.199823,-3.7017841,3.88769,19.066652,22.04111,7.8876233,-0.5580755
15C_15N,B,-645.549,34.52973,23.151316,4.334444,-19.394176,-7.980911,-7.907395,-8.6150055,-7.4608383,20.164597,9.97306,-6.5361986,-0.11118984
15C_15N,B,-639.17596,38.788284,26.214085,14.326716,-8.199002,-1.3140273,-0.6468962,2.6410234,0.7958293,21.99755,10.818287,-0.57192844,8.885473
15C_15N,C,-700.81573,14.353631,33.14351,6.2467275,-4.9885197,-2.1249948,-5.228311,4.032935,4.6518526,13.137911,10.535792,9.627305,0.35129657
15C_15N,C,-709.5451,-6.510352,29.508057,13.705083,6.715484,9.809537,3.247827,9.627796,6.0300956,11.922395,8.205952,8.533494,2.623196
15C_15N,C,-715.2888,-11.669549,22.051878,11.283894,7.238254,12.469942,5.0878153,9.118519,3.4403605,6.4595985,3.1507638,6.165297,3.937138
15C_15N,B,-632.4277,39.993523,27.055565,19.113602,-1.3948478,3.4538558,1.6097876,1.9277742,-0.9496978,22.930674,11.861985,-0.721634,9.996237
15C_15N,B,-650.9542,26.43575,25.05152,9.762916,-15.352567,-6.5108356,-8.155985,-7.303494,-6.301105,22.699167,13.643428,-3.0018454,1.4380054
15C_15N,B,-653.2063,22.02477,19.66715,9.09248,-10.236965,-0.038023137,-6.065661,-9.10121,-7.749005,19.900532,7.1045585,-8.777877,-0.6430005
15C_15N,B,-652.7897,24.644337,25.556023,11.382805,-12.988705,-4.472576,-7.886686,-8.704376,-5.764138,23.998972,13.070284,-4.258135,2.2714264
15C_15N,B,-652.7536,24.398645,23.148932,8.584356,-14.329411,-1.88314,-3.185511,-5.6863832,-6.6289873,20.962729,10.312733,-5.2450433,2.3329654
15C_15N,B,-634.41077,39.079918,31.89721,23.303223,-2.512218,1.2532641,3.6555047,5.299849,-3.4294548,15.257724,3.9414523,-4.138098,9.667683
15C_15N,B,-659.9073,17.530708,24.487522,11.844932,-16.16333,-8.1903515,-8.275142,-4.77127,-2.1466582,24.915941,13.926768,-1.4239184,3.5928721
15C_15N,B,-644.2361,31.435255,23.0391,4.419475,-18.788347,-5.8906374,-7.0968432,-7.353785,-7.3778524,20.78019,10.462114,-6.1070004,1.2593057
15C_15N,B,-652.8438,23.605347,23.271921,9.705856,-14.334911,-4.396085,-6.2339783,-6.9310083,-6.728404,20.236776,8.17166,-8.976716,-1.4212257
15C_15N,B,-655.5834,22.639528,26.281626,12.08495,-15.399773,-5.4499063,-5.011264,-5.9001336,-6.1718826,23.267233,13.778328,-3.4861262,0.798913
15C_15N,B,-625.9258,42.536106,20.214634,11.45613,-4.4119534,0.40529558,-2.2852292,1.7480356,-0.17934355,23.047426,13.12076,0.081675835,8.466204
15C_15N,B,-608.74713,51.380173,10.700235,5.6731944,1.0571947,7.021896,1.6454872,6.042066,-0.96913797,11.566937,0.7669898,-3.014878,10.93284
15C_15N,B,-612.043,55.260574,20.539831,5.6314244,-8.581977,2.485209,5.853221,11.923427,1.3486174,9.720277,-3.456462,-5.9170284,12.459357
15C_15N,B,-635.9925,35.103577,25.173218,18.562454,-4.477246,0.3768021,0.44829592,2.9120023,1.9009773,26.823551,14.760559,-1.0046008,8.642907
15C_15N,B,-654.86884,22.630247,25.44204,9.582289,-18.599915,-10.558533,-10.298991,-5.5121303,-1.805497,25.726557,14.143882,-2.532237,2.5956182
15C_15N,B,-650.95514,25.473196,24.265314,9.6848755,-14.748193,-7.0664597,-9.65158,-8.535673,-5.9637027,22.790867,13.050121,-3.9799232,0.8800947
15C_15N,B,-658.96216,18.844175,26.068106,13.21469,-13.234397,-3.6752715,-4.2662754,-4.1574125,-5.5754895,20.83472,10.386411,-4.309296,3.0556526
15C_15N,B,-658.5003,20.607862,27.08213,9.861928,-16.223738,-4.522064,-5.8448563,-4.145666,-3.376837,23.18817,12.606561,-4.272549,1.5698597
15C_15N,B,-620.2959,50.222443,22.953112,9.832272,-3.2339783,4.1887956,1.6596782,7.185828,-0.21428065,13.159349,5.463069,0.3883921,11.384436
15C_15N,B,-635.5299,40.52418,31.826134,21.279905,-1.9642828,-1.6245897,-6.856695,-0.7858655,-0.49171638,22.304962,15.058069,3.3333282,10.813426
15C_15N,B,-653.3203,22.962624,27.333628,22.519156,1.4326307,4.13404,0.6692079,5.5649667,1.7756984,22.547325,14.378906,2.0288255,8.950044
